0	354.333333333333	0.67627748367033	0	290	0.288448148958603	0	944	1.08790854192597	0	833	1.50146902431551	0	188	0.329784061606469	0	804
15	180.666666666667	0.344818811052981	15	105	0.104438122898804	15	822	0.947310192227908	15	1040	1.874583175616	15	356	0.62448471240374	15	1240
30	126.333333333333	0.241118688909741	30	686	0.682329069605522	30	81	0.093348084635597	30	189	0.340669442491754	30	555	0.973564649955268	30	266
45	127.666666666667	0.243663477183195	45	1087	1.0811832342	45	243	0.28004425390679	45	161	0.290199895455938	45	114	0.199975441612434	45	76
100	139	0.265294177507552	100	1317	1.30995245578786	100	91	0.10487253952888	100	109	0.196470736675138	100	99	0.173662883505534	100	203
115	114	0.217579397380294	115	190	0.18898327000736	115	179	0.206287742589775	115	314	0.565979920330215	115	131	0.229796340800253	115	104
130	129.333333333333	0.246844462525012	130	120	0.119357854741491	130	92	0.106024985018209	130	532	0.958921393680492	130	1255	2.20148402827723	130	188
145	120	0.229030944610836	145	136	0.13527223537369	145	65	0.074908956806343	145	174	0.313632185151138	145	1386	2.43128036907748	145	762
200	104.5	0.199447780931937	200	46	0.045753844317572	200	617	0.711058866915595	200	1038	1.87097820797058	200	846	1.48402827722911	200	273
215	118.166666666667	0.225531860734837	215	77	0.076587956792457	215	138	0.159037477527313	215	1133	2.04221417112781	215	1137	1.99449190450296	215	55
230	446.5	0.85218597307282	230	1783	1.77345879170065	230	292	0.33651408288388	230	1169	2.10710358874529	230	605	1.06127317697827	230	41
245	440.5	0.840734425842278	245	1377	1.36963138315861	245	1732	1.99603558751671	245	395	0.711981109969538	245	236	0.413984247548547	245	112
300	538	1.02682206833858	300	116	0.115379259583441	300	1512	1.74249757986447	300	119	0.214495574902215	300	144	0.252600557826232	300	226
315	342.833333333333	0.654328684811792	315	1550	1.54170562374426	315	1351	1.55695385608261	315	265	0.477658213017538	315	44	0.077183503780238	315	77
330	421	0.803516897343017	330	957	0.951878891563389	330	322	0.37108744756373	330	358	0.645289208529353	330	109	0.191204588910134	330	109
345	581.333333333333	1.10952768722583	345	150	0.149197318426863	345	104	0.119854330890149	345	70	0.126173867589538	345	221	0.387671689441647	345	67
400	350.166666666667	0.668325020315788	400	43	0.042769897949034	400	128	0.147513022634029	400	79	0.142396221993908	400	1400	2.45583875664392	400	750
415	216.5	0.413209995902051	415	88	0.087529093477093	415	218	0.251233116673581	415	721	1.29959083617225	415	79	0.138579472696336	415	1631
430	96.8333333333333	0.184815248359578	430	72	0.071614712844895	430	172	0.198220624164477	430	1662	2.99572811334018	430	146	0.256108898907152	430	1407
445	143.833333333333	0.274519034998822	445	235	0.233742465535419	445	72	0.082976075231642	445	1079	1.9448800447016	445	51	0.089462697563457	445	101
500	140.833333333333	0.268793261383551	500	100	0.099464878951242	500	17	0.019591573318582	500	1091	1.96650985057409	500	441	0.773589208342835	500	75
515	208.5	0.397941266261328	515	115	0.114384610793929	515	15	0.017286682339925	515	258	0.465040826258584	515	101	0.177171224586454	515	131
530	157.666666666667	0.300921213335904	530	245	0.243688953430544	530	73	0.08412852072097	530	64	0.115358964653292	530	122	0.214008805936113	530	107
545	279.333333333333	0.533133143288558	545	119	0.118363205951978	545	239	0.275434471949477	545	112	0.201878188143261	545	465	0.815689301313874	545	58
600	270.666666666667	0.516592019511109	600	1276	1.26917185541785	600	33	0.038030701147836	600	98	0.176643414625354	600	145	0.254354728366692	600	38
615	281	0.536314128630375	615	1053	1.04736517535658	615	84	0.096805421103582	615	214	0.385731538059446	615	319	0.559580402406722	615	84
630	112.666666666667	0.215034609106841	630	86	0.085539795898068	630	70	0.080671184252985	630	526	0.948106490744246	630	140	0.245583875664392	630	48
645	98.1666666666667	0.187360036633031	645	108	0.107422069267342	645	267	0.307702945650671	645	335	0.603832080607076	645	108	0.189450418369674	645	232
700	268.666666666667	0.512774837100928	700	91	0.090513039845631	700	113	0.130226340294104	700	79	0.142396221993908	700	120	0.210500464855193	700	145
715	292.666666666667	0.558581026023095	715	142	0.141240128110764	715	285	0.328446964458581	715	51	0.091926674958092	715	748	1.31211956426404	715	449
730	390	0.744350569985218	730	168	0.167100996638087	730	75	0.086433411699627	730	120	0.216298058724923	730	884	1.55068675776659	730	199
745	470.5	0.897992161994987	745	49	0.048737790686109	745	63	0.072604065827686	745	430	0.775068043764307	745	1184	2.07693791990457	745	58
800	376.666666666667	0.718902687250681	800	179	0.178042133322724	800	76	0.087585857188955	800	116	0.209088123434092	800	164	0.287683968635431	800	145
815	159.5	0.304420297211903	815	315	0.313314368696413	815	25	0.028811137233209	815	153	0.275780024874277	815	101	0.177171224586454	815	120
830	241.333333333333	0.460606677495126	830	93	0.092502337424655	830	131	0.150970359102014	830	159	0.286594927810523	830	60	0.105250232427597	830	89
845	386.666666666667	0.737988599301584	845	119	0.118363205951978	845	275	0.316922509565298	845	563	1.01479839218443	845	73	0.128054449453576	845	269
900	222.666666666667	0.424979641666774	900	186	0.185004674849311	900	81	0.093348084635597	900	287	0.517312857117107	900	149	0.261371410528532	900	427
915	141	0.269111359917733	915	717	0.713163182080407	915	85	0.09795786659291	915	227	0.409163827754646	915	69	0.121037767291736	915	1274
930	239.166666666667	0.456471396550764	930	549	0.54606218544232	930	478	0.550868943898954	930	1347	2.42794570918726	930	1098	1.92607925342502	930	844
945	288.833333333333	0.551264759736916	945	1158	1.15180329825539	945	775	0.893145254229475	945	1173	2.11431352403612	945	309	0.542038697002123	945	89
1000	315.5	0.60216052520599	1000	90	0.089518391056118	1000	147	0.169409486931268	1000	896	1.61502550514609	1000	395	0.692897363481678	1000	103
1015	176.5	0.336866347698438	1015	108	0.107422069267342	1015	177	0.203982851611119	1015	73	0.131581319057661	1015	74	0.129808619994036	1015	102
1030	306.333333333333	0.584665105825996	1030	292	0.290437446537628	1030	61	0.07029917484903	1030	224	0.403756376286523	1030	249	0.436788464574526	1030	84
1045	268	0.511502442964201	1045	526	0.523185263283535	1045	300	0.345733646798506	1045	86	0.155013608752861	1045	798	1.39982809128703	1045	221
1100	433.333333333333	0.827056188872464	1100	1041	1.03542938988243	1100	929	1.07062185958604	1100	173	0.311829701328431	1100	474	0.831476836178013	1100	549
1115	310.5	0.592617569180539	1115	925	0.920050130298991	1115	57	0.065689392891716	1115	228	0.410966311577354	1115	1678	2.94349816689179	1115	869
1130	487.333333333333	0.930120113947341	1130	101	0.100459527740755	1130	417	0.480569769049924	1130	1268	2.28554948719335	1130	1022	1.79276229235006	1130	1628
1145	388	0.740533387575037	1145	904	0.899162505719231	1145	93	0.107177430507537	1145	986	1.77724904918978	1145	746	1.30861122318312	1145	737
1200	723.333333333333	1.38054763834865	1200	806	0.801686924347013	1200	91	0.10487253952888	1200	766	1.38070260819409	1200	1181	2.07167540828319	1200	917
1215	1099.5	2.09849602999679	1215	343	0.341164534802761	1215	80	0.092195639146268	1215	323	0.582202274734584	1215	300	0.526251162137983	1215	50
1230	883.166666666667	1.68560413262892	1230	1350	1.34277586584177	1230	781	0.900059927165445	1230	326	0.587609726202707	1230	238	0.417492588629467	1230	308
1245	737.333333333333	1.40726791521992	1245	761	0.756927728818954	1245	1185	1.3656479048541	1245	1412	2.54510715766326	1245	955	1.67523286613925	1245	724
1300	846.5	1.61562245510894	1300	768	0.763890270345541	1300	841	0.969206656525146	1300	812	1.46361686403865	1300	1306	2.29094672584069	1300	759
1315	1116.5	2.13094208048332	1315	385	0.382939783962283	1315	1327	1.52929516433873	1315	1582	2.85152940752357	1315	1061	1.861174943428	1315	848
1330	947.5	1.80839016682306	1330	1444	1.43627285205594	1330	213	0.24547088922694	1330	1477	2.66226860613926	1330	1252	2.19622151665585	1330	792
1345	1045.83333333333	1.99606830199027	1345	1192	1.18562135709881	1345	71	0.081823629742313	1345	1205	2.17199300636277	1345	371	0.650797270510639	1345	929
1400	1138.33333333333	2.17261298846113	1400	885	0.880264178718495	1400	90	0.103720094039552	1400	1013	1.82591611240289	1400	1239	2.17341729962987	1400	150
1415	945.166666666667	1.80393678734452	1415	1009	1.00360062861804	1415	64	0.073756511317015	1415	1315	2.37026622686061	1415	1545	2.71019348501061	1415	1003
1430	1200.33333333333	2.29094564317673	1430	114	0.113389962004416	1430	457	0.526667588623058	1430	1266	2.28194451954794	1430	554	0.971810479414809	1430	1573
1445	724.666666666667	1.38309242662211	1445	405	0.402832759752531	1445	1242	1.43133729774582	1445	290	0.52272030858523	1445	184	0.32276737944463	1445	1068
1500	490.666666666667	0.936482084630975	1500	367	0.365036105751059	1500	978	1.12709168856313	1500	98	0.176643414625354	1500	218	0.382409177820268	1500	1129
1515	777	1.48297536635517	1515	452	0.449581252859615	1515	1160	1.33683676762089	1515	238	0.42899114980443	1515	1660	2.91192309716351	1515	1314
1530	954.833333333333	1.82238650232706	1530	1064	1.05830631204122	1530	563	0.648826810491864	1530	149	0.268570089583446	1530	330	0.578876278351781	1530	236
1545	803.5	1.53355303329006	1545	815	0.810638763452625	1545	259	0.298483381736044	1545	86	0.155013608752861	1545	199	0.349079937551529	1545	661
1600	1035.66666666667	1.97666429140519	1600	254	0.252640792536155	1600	74	0.085280966210298	1600	401	0.722796012905784	1600	551	0.966547967793429	1600	230
1615	949.833333333333	1.81284354630161	1615	745	0.741013348186755	1615	72	0.082976075231642	1615	340	0.612844499720615	1615	1335	2.34181767151402	1615	49
1630	824.5	1.57363344859695	1630	660	0.656468201078199	1630	179	0.206287742589775	1630	718	1.29418338470412	1630	746	1.30861122318312	1630	291
1645	829.333333333333	1.58285830608822	1645	1172	1.16572838130856	1645	66	0.076061402295672	1645	98	0.176643414625354	1645	1174	2.05939621449997	1645	365
1700	1017.83333333333	1.94262774824775	1700	1022	1.0165310628817	1700	101	0.116396994422164	1700	468	0.843562429027199	1700	1503	2.6365183223113	1700	462
1715	789.666666666667	1.50715085495298	1715	529	0.526169209652072	1715	247	0.284654035864104	1715	872	1.57176589340111	1715	530	0.92971038644377	1715	294
1730	962.5	1.83701903489942	1730	880	0.875290934770932	1730	154	0.177476605356567	1730	175	0.315434668973846	1730	271	0.475380216464645	1730	942
1745	1120.5	2.13857644530368	1745	859	0.854403310191171	1745	93	0.107177430507537	1745	1306	2.35404387245624	1745	39	0.068412651077938	1745	579
1800	1042.16666666667	1.98907013423828	1800	598	0.594799976128429	1800	383	0.44138662241276	1800	1645	2.96508588835415	1800	151	0.264879751609451	1800	833
1815	1002	1.91240838750048	1815	563	0.559987268495494	1815	1368	1.57654542940119	1815	1041	1.87638565943871	1815	212	0.371884154577508	1815	251
1830	1087.16666666667	2.07495673846734	1830	575	0.571923053969643	1830	779	0.897755036186788	1830	1019	1.83673101533914	1830	587	1.02969810724999	1830	493
1845	856.833333333333	1.63534456422821	1845	690	0.686307664763572	1845	1516	1.74710736182179	1845	1301	2.34503145334271	1845	1651	2.89613556229937	1845	1115
1900	826	1.57649633540459	1900	1379	1.37162068073763	1900	1295	1.49241690868022	1900	903	1.62764289190505	1900	1369	2.40145946988966	1900	1041
1915	843.833333333333	1.61053287856203	1915	1199	1.1925838986254	1915	884	1.01876181256627	1915	73	0.131581319057661	1915	985	1.72785798235304	1915	862
1930	719	1.37227707645993	1930	1090	1.08416718056854	1930	1272	1.46591066242567	1930	76	0.136988770525785	1930	122	0.214008805936113	1930	264
1945	549.333333333333	1.04845276866294	1945	1384	1.37659392468519	1945	1320	1.52122804591343	1945	43	0.077506804376431	1945	94	0.164892030803235	1945	206
2000	353.166666666667	0.674050793931059	2000	1219	1.21247687441564	2000	1471	1.69524731480201	2000	133	0.239730348420123	2000	134	0.235058852421632	2000	94
2015	261.666666666667	0.499414698665296	2015	1192	1.18562135709881	2015	337	0.388374129903655	2015	254	0.457830890967754	2015	68	0.119283596751276	2015	356
2030	360.833333333333	0.688683326503417	2030	1548	1.53971632616523	2030	291	0.335361637394551	2030	1279	2.30537680924314	2030	476	0.834985177258933	2030	738
2045	422.5	0.806379784150653	2045	106	0.105432771688317	2045	136	0.156732586548656	2045	958	1.72677950215397	2045	217	0.380655007279808	2045	860
2100	442.333333333333	0.844233509718277	2100	159	0.158149157532475	2100	108	0.124464112847462	2100	665	1.19865174210061	2100	734	1.2875611766976	2100	696
2115	285	0.543948493450736	2115	184	0.183015377270286	2115	138	0.159037477527313	2115	155	0.279384992519692	2115	412	0.722718262669497	2115	768
2130	499.166666666667	0.952705109874243	2130	91	0.090513039845631	2130	83	0.095652975614254	2130	529	0.953513942212369	2130	666	1.16827757994632	2130	1341
2145	470.666666666667	0.898310260529169	2145	141	0.140245479321252	2145	312	0.359562992670447	2145	143	0.2577551866472	2145	1250	2.19271317557493	2145	658
2200	772	1.47343241032971	2200	170	0.169090294217112	2200	291	0.335361637394551	2200	113	0.203680671965969	2200	699	1.2261652077815	2200	1360
2215	985.5	1.88091663261649	2215	272	0.270544470747379	2215	643	0.741022449638132	2215	121	0.218100542547631	2215	1484	2.60318908204256	2215	640
2230	855.5	1.63279977595475	2230	885	0.880264178718495	2230	988	1.13861614345641	2230	295	0.531732727698769	2230	497	0.871822758608592	2230	132
2245	1132.83333333333	2.16211573683313	2245	1340	1.33282937794665	2245	1509	1.73904024339649	2245	325	0.58580724238	2245	80	0.140333643236795	2245	63
2300	1409.5	2.69015930357478	2300	602	0.598778571286479	2300	1125	1.2965011754944	2300	772	1.39151751113034	2300	767	1.34544880453278	2300	555
2315	1054.16666666667	2.01197322869936	2315	234	0.232747816745907	2315	1431	1.64914949522888	2315	1550	2.79384992519692	2315	687	1.20511516129598	2315	172
2330	1087.66666666667	2.07591103406989	2330	1317	1.30995245578786	2330	302	0.348038537777163	2330	1035	1.86557075650246	2330	1240	2.17517147017033	2330	683
2345	308.333333333333	0.588482288236177	2345	783	0.778810002188227	2345	529	0.6096436638547	2345	1538	2.77222011932443	276	2345	4.11352991737857	2345	683
